Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
ACEH;Kacang Tanah;1993;16756;19056;1;Rendah;18772,34077;19418,00991
ACEH;Kacang Tanah;1994;18939;23380;1;Rendah;18712,01469;21977,70088
ACEH;Kacang Tanah;1995;30601;32517;1;Rendah;18651,68861;35652,05548
ACEH;Kacang Tanah;1996;19704;22639;1;Rendah;18591,36254;22874,70664
ACEH;Kacang Tanah;1997;16936;20288;1;Rendah;18531,03646;19629,07009
ACEH;Kacang Tanah;1998;8091;9513;1;Rendah;18470,71038;9257,807313
ACEH;Kacang Tanah;1999;9131;11124;1;Rendah;18410,3843;10477,26614
ACEH;Kacang Tanah;2000;7453;9179;1;Rendah;18350,05822;8509,716228
ACEH;Kacang Tanah;2001;4355;5047;1;Rendah;18289,73215;4877,136005
ACEH;Kacang Tanah;2002;6190;7377;1;Rendah;18229,40607;7028,777293
ACEH;Kacang Tanah;2003;14239;16887;1;Rendah;18169,07999;16466,68504
ACEH;Kacang Tanah;2004;12363;14687;1;Rendah;18108,75391;14266,96894
ACEH;Kacang Tanah;2005;12984;15597;1;Rendah;18048,42784;14995,12656
ACEH;Kacang Tanah;2006;9249;11091;1;Rendah;17988,10176;10615,62781
ACEH;Kacang Tanah;2007;6582;7972;1;Rendah;17927,77568;7488,419464
ACEH;Kacang Tanah;2008;5214;6322;1;Rendah;17867,4496;5884,36209
ACEH;Kacang Tanah;2009;4707;5926;1;Rendah;17807,12352;5289,875914
ACEH;Kacang Tanah;2010;5579;7063;1;Rendah;17746,79745;6312,345235
ACEH;Kacang Tanah;2011;4999;6172;1;Rendah;17686,47137;5632,26243
ACEH;Kacang Tanah;2012;5681;6934;1;Rendah;17626,14529;6431,946004
ACEH;Kacang Tanah;2013;3118;3861;1;Rendah;17565,81921;3426,683541
ACEH;Kacang Tanah;2014;2502;3080;1;Rendah;17505,49313;2704,3887
ACEH;Kacang Tanah;2015;2019;2527;1;Rendah;17445,16706;2138,043881
BALI;Kacang Tanah;1993;11870;13936;1;Rendah;18772,34077;13688,89855
BALI;Kacang Tanah;1994;13515;14300;1;Rendah;18712,01469;15617,75409
BALI;Kacang Tanah;1995;14263;15490;1;Rendah;18651,68861;16494,8264
BALI;Kacang Tanah;1996;14016;15923;1;Rendah;18591,36254;16205,20493
BALI;Kacang Tanah;1997;15510;19052;1;Rendah;18531,03646;17957,00443
BALI;Kacang Tanah;1998;15954;20414;1;Rendah;18470,71038;18477,61954
BALI;Kacang Tanah;1999;13873;16416;1;Rendah;18410,3843;16037,52934
BALI;Kacang Tanah;2000;12771;15086;1;Rendah;18350,05822;14745,37201
BALI;Kacang Tanah;2001;12988;16394;1;Rendah;18289,73215;14999,81679
BALI;Kacang Tanah;2002;13779;16251;1;Rendah;18229,40607;15927,30903
BALI;Kacang Tanah;2003;14234;18452;1;Rendah;18169,07999;16460,82226
BALI;Kacang Tanah;2004;15179;19256;1;Rendah;18108,75391;17568,88821
BALI;Kacang Tanah;2005;15183;19742;1;Rendah;18048,42784;17573,57844
BALI;Kacang Tanah;2006;13433;18040;1;Rendah;17988,10176;15521,60446
BALI;Kacang Tanah;2007;13732;19077;1;Rendah;17927,77568;15872,19887
BALI;Kacang Tanah;2008;12247;16592;1;Rendah;17867,4496;14130,95238
BALI;Kacang Tanah;2009;11902;15583;1;Rendah;17807,12352;13726,42036
BALI;Kacang Tanah;2010;10397;11582;1;Rendah;17746,79745;11961,72274
BALI;Kacang Tanah;2011;9926;11212;1;Rendah;17686,47137;11409,4486
BALI;Kacang Tanah;2012;9572;11616;1;Rendah;17626,14529;10994,36358
BALI;Kacang Tanah;2013;8500;11024;1;Rendah;17565,81921;9737,382946
BALI;Kacang Tanah;2014;7876;8355;1;Rendah;17505,49313;9005,707653
BALI;Kacang Tanah;2015;7068;7065;1;Rendah;17445,16706;8058,281953
BANTEN;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
BANTEN;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
BANTEN;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
BANTEN;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
BANTEN;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
BANTEN;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
BANTEN;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
BANTEN;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
BANTEN;Kacang Tanah;2001;13225;13097;1;Rendah;18289,73215;15277,71269
BANTEN;Kacang Tanah;2002;13939;14136;1;Rendah;18229,40607;16114,91808
BANTEN;Kacang Tanah;2003;9668;12256;1;Rendah;18169,07999;11106,92901
BANTEN;Kacang Tanah;2004;10487;13752;1;Rendah;18108,75391;12067,25283
BANTEN;Kacang Tanah;2005;13284;17853;1;Rendah;18048,42784;15346,89353
BANTEN;Kacang Tanah;2006;14211;18535;1;Rendah;17988,10176;16433,85346
BANTEN;Kacang Tanah;2007;13715;18171;1;Rendah;17927,77568;15852,26541
BANTEN;Kacang Tanah;2008;12299;16319;1;Rendah;17867,4496;14191,92532
BANTEN;Kacang Tanah;2009;12971;19782;1;Rendah;17807,12352;14979,88333
BANTEN;Kacang Tanah;2010;13862;20381;1;Rendah;17746,79745;16024,63122
BANTEN;Kacang Tanah;2011;10075;12246;1;Rendah;17686,47137;11584,15953
BANTEN;Kacang Tanah;2012;10727;11691;1;Rendah;17626,14529;12348,66641
BANTEN;Kacang Tanah;2013;9273;12810;1;Rendah;17565,81921;10643,76917
BANTEN;Kacang Tanah;2014;8061;10700;1;Rendah;17505,49313;9222,630617
BANTEN;Kacang Tanah;2015;7614;11004;1;Rendah;17445,16706;8698,497834
BENGKULU;Kacang Tanah;1993;8770;8594;1;Rendah;18772,34077;10053,97322
BENGKULU;Kacang Tanah;1994;8002;6861;1;Rendah;18712,01469;9153,44978
BENGKULU;Kacang Tanah;1995;9616;8920;1;Rendah;18651,68861;11045,95607
BENGKULU;Kacang Tanah;1996;9221;8740;1;Rendah;18591,36254;10582,79623
BENGKULU;Kacang Tanah;1997;9522;9215;1;Rendah;18531,03646;10935,73575
BENGKULU;Kacang Tanah;1998;8147;7824;1;Rendah;18470,71038;9323,470481
BENGKULU;Kacang Tanah;1999;6216;6156;1;Rendah;18410,3843;7059,263763
BENGKULU;Kacang Tanah;2000;5722;5628;1;Rendah;18350,05822;6480,020823
BENGKULU;Kacang Tanah;2001;5545;5472;1;Rendah;18289,73215;6272,478312
BENGKULU;Kacang Tanah;2002;6233;6035;1;Rendah;18229,40607;7079,197225
BENGKULU;Kacang Tanah;2003;6239;6040;1;Rendah;18169,07999;7086,232564
BENGKULU;Kacang Tanah;2004;5852;5814;1;Rendah;18108,75391;6632,453176
BENGKULU;Kacang Tanah;2005;6844;6800;1;Rendah;18048,42784;7795,629283
BENGKULU;Kacang Tanah;2006;7128;7038;1;Rendah;17988,10176;8128,635346
BENGKULU;Kacang Tanah;2007;5477;5430;1;Rendah;17927,77568;6192,744466
BENGKULU;Kacang Tanah;2008;4622;4585;1;Rendah;17867,4496;5190,208607
BENGKULU;Kacang Tanah;2009;3499;3472;1;Rendah;17807,12352;3873,42759
BENGKULU;Kacang Tanah;2010;7030;7253;1;Rendah;17746,79745;8013,724803
BENGKULU;Kacang Tanah;2011;6384;6444;1;Rendah;17686,47137;7256,253265
BENGKULU;Kacang Tanah;2012;5403;5802;1;Rendah;17626,14529;6105,97528
BENGKULU;Kacang Tanah;2013;4370;4679;1;Rendah;17565,81921;4894,724354
BENGKULU;Kacang Tanah;2014;4535;4612;1;Rendah;17505,49313;5088,196186
BENGKULU;Kacang Tanah;2015;2971;3630;1;Rendah;17445,16706;3254,317726
DI YOGYAKARTA;Kacang Tanah;1993;36106;30762;1;Rendah;18772,34077;42106,97934
DI YOGYAKARTA;Kacang Tanah;1994;46224;37118;0;Sedang;18712,01469;53970,90662
DI YOGYAKARTA;Kacang Tanah;1995;42384;35869;0;Sedang;18651,68861;49468,28943
DI YOGYAKARTA;Kacang Tanah;1996;52133;48866;0;Sedang;18591,36254;60899,54333
DI YOGYAKARTA;Kacang Tanah;1997;48647;48520;0;Sedang;18531,03646;56812,01116
DI YOGYAKARTA;Kacang Tanah;1998;49354;43357;0;Sedang;18470,71038;57641,00865
DI YOGYAKARTA;Kacang Tanah;1999;48814;47066;0;Sedang;18410,3843;57007,82811
DI YOGYAKARTA;Kacang Tanah;2000;54355;53918;0;Sedang;18350,05822;63504,96401
DI YOGYAKARTA;Kacang Tanah;2001;58869;50552;0;Sedang;18289,73215;68797,88432
DI YOGYAKARTA;Kacang Tanah;2002;61713;58482;0;Sedang;18229,40607;72132,63517
DI YOGYAKARTA;Kacang Tanah;2003;69803;57767;0;Sedang;18169,07999;81618,61774
DI YOGYAKARTA;Kacang Tanah;2004;68010;61048;0;Sedang;18108,75391;79516,22383
DI YOGYAKARTA;Kacang Tanah;2005;70362;60324;0;Sedang;18048,42784;82274,07686
DI YOGYAKARTA;Kacang Tanah;2006;68031;66359;0;Sedang;17988,10176;79540,84752
DI YOGYAKARTA;Kacang Tanah;2007;66527;56667;0;Sedang;17927,77568;77777,32245
DI YOGYAKARTA;Kacang Tanah;2008;64087;63240;0;Sedang;17867,4496;74916,28445
DI YOGYAKARTA;Kacang Tanah;2009;62539;65893;0;Sedang;17807,12352;73101,16689
DI YOGYAKARTA;Kacang Tanah;2010;58780;58918;0;Sedang;17746,79745;68693,52678
DI YOGYAKARTA;Kacang Tanah;2011;59533;64084;0;Sedang;17686,47137;69576,46187
DI YOGYAKARTA;Kacang Tanah;2012;60725;62901;0;Sedang;17626,14529;70974,14929
DI YOGYAKARTA;Kacang Tanah;2013;65680;70834;0;Sedang;17565,81921;76784,16705
DI YOGYAKARTA;Kacang Tanah;2014;67532;71582;0;Sedang;17505,49313;78955,7418
DI YOGYAKARTA;Kacang Tanah;2015;70888;83300;0;Sedang;17445,16706;82890,84161
DKI JAKARTA;Kacang Tanah;1993;27;28;1;Rendah;18772,34077;-197,6887864
DKI JAKARTA;Kacang Tanah;1994;7;7;1;Rendah;18712,01469;-221,1399176
DKI JAKARTA;Kacang Tanah;1995;8;8;1;Rendah;18651,68861;-219,9673611
DKI JAKARTA;Kacang Tanah;1996;12;12;1;Rendah;18591,36254;-215,2771348
DKI JAKARTA;Kacang Tanah;1997;6;6;1;Rendah;18531,03646;-222,3124742
DKI JAKARTA;Kacang Tanah;1998;19;19;1;Rendah;18470,71038;-207,0692389
DKI JAKARTA;Kacang Tanah;1999;22;22;1;Rendah;18410,3843;-203,5515692
DKI JAKARTA;Kacang Tanah;2000;34;34;1;Rendah;18350,05822;-189,4808905
DKI JAKARTA;Kacang Tanah;2001;20;20;1;Rendah;18289,73215;-205,8966824
DKI JAKARTA;Kacang Tanah;2002;22;22;1;Rendah;18229,40607;-203,5515692
DKI JAKARTA;Kacang Tanah;2003;18;18;1;Rendah;18169,07999;-208,2417955
DKI JAKARTA;Kacang Tanah;2004;24;24;1;Rendah;18108,75391;-201,2064561
DKI JAKARTA;Kacang Tanah;2005;18;18;1;Rendah;18048,42784;-208,2417955
DKI JAKARTA;Kacang Tanah;2006;26;26;1;Rendah;17988,10176;-198,861343
DKI JAKARTA;Kacang Tanah;2007;18;18;1;Rendah;17927,77568;-208,2417955
DKI JAKARTA;Kacang Tanah;2008;17;17;1;Rendah;17867,4496;-209,414352
DKI JAKARTA;Kacang Tanah;2009;9;9;1;Rendah;17807,12352;-218,7948045
DKI JAKARTA;Kacang Tanah;2010;9;10;1;Rendah;17746,79745;-218,7948045
DKI JAKARTA;Kacang Tanah;2011;7;7;1;Rendah;17686,47137;-221,1399176
DKI JAKARTA;Kacang Tanah;2012;1;1;1;Rendah;17626,14529;-228,175257
DKI JAKARTA;Kacang Tanah;2013;0;0;1;Rendah;17565,81921;-229,3478136
DKI JAKARTA;Kacang Tanah;2014;0;0;1;Rendah;17505,49313;-229,3478136
DKI JAKARTA;Kacang Tanah;2015;0;0;1;Rendah;17445,16706;-229,3478136
GORONTALO;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
GORONTALO;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
GORONTALO;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
GORONTALO;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
GORONTALO;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
GORONTALO;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
GORONTALO;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
GORONTALO;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
GORONTALO;Kacang Tanah;2001;3202;3627;1;Rendah;18289,73215;3525,178292
GORONTALO;Kacang Tanah;2002;2014;2328;1;Rendah;18229,40607;2132,181098
GORONTALO;Kacang Tanah;2003;3344;3189;1;Rendah;18169,07999;3691,681323
GORONTALO;Kacang Tanah;2004;4333;5536;1;Rendah;18108,75391;4851,339761
GORONTALO;Kacang Tanah;2005;4341;5378;1;Rendah;18048,42784;4860,720213
GORONTALO;Kacang Tanah;2006;2460;2862;1;Rendah;17988,10176;2655,141324
GORONTALO;Kacang Tanah;2007;2591;3336;1;Rendah;17927,77568;2808,746233
GORONTALO;Kacang Tanah;2008;1878;1849;1;Rendah;17867,4496;1972,713406
GORONTALO;Kacang Tanah;2009;1646;1655;1;Rendah;17807,12352;1700,680284
GORONTALO;Kacang Tanah;2010;1873;2261;1;Rendah;17746,79745;1966,850623
GORONTALO;Kacang Tanah;2011;955;979;1;Rendah;17686,47137;890,4437013
GORONTALO;Kacang Tanah;2012;1003;1126;1;Rendah;17626,14529;946,7264161
GORONTALO;Kacang Tanah;2013;956;1282;1;Rendah;17565,81921;891,6162578
GORONTALO;Kacang Tanah;2014;1043;1227;1;Rendah;17505,49313;993,6286785
GORONTALO;Kacang Tanah;2015;769;756;1;Rendah;17445,16706;672,3481811
JAMBI;Kacang Tanah;1993;3131;3405;1;Rendah;18772,34077;3441,926776
JAMBI;Kacang Tanah;1994;3270;2658;1;Rendah;18712,01469;3604,912138
JAMBI;Kacang Tanah;1995;3673;4053;1;Rendah;18651,68861;4077,452431
JAMBI;Kacang Tanah;1996;3021;3403;1;Rendah;18591,36254;3312,945554
JAMBI;Kacang Tanah;1997;2182;2469;1;Rendah;18531,03646;2329,1706
JAMBI;Kacang Tanah;1998;4514;4742;1;Rendah;18470,71038;5063,572498
JAMBI;Kacang Tanah;1999;3614;3554;1;Rendah;18410,3843;4008,271594
JAMBI;Kacang Tanah;2000;2394;0;1;Rendah;18350,05822;2577,752591
JAMBI;Kacang Tanah;2001;2480;2614;1;Rendah;18289,73215;2678,592455
JAMBI;Kacang Tanah;2002;1764;1807;1;Rendah;18229,40607;1839,041958
JAMBI;Kacang Tanah;2003;1836;1993;1;Rendah;18169,07999;1923,466031
JAMBI;Kacang Tanah;2004;1996;2220;1;Rendah;18108,75391;2111,07508
JAMBI;Kacang Tanah;2005;2000;2315;1;Rendah;18048,42784;2115,765306
JAMBI;Kacang Tanah;2006;2059;2431;1;Rendah;17988,10176;2184,946143
JAMBI;Kacang Tanah;2007;2060;2501;1;Rendah;17927,77568;2186,1187
JAMBI;Kacang Tanah;2008;1960;2367;1;Rendah;17867,4496;2068,863044
JAMBI;Kacang Tanah;2009;1771;2184;1;Rendah;17807,12352;1847,249854
JAMBI;Kacang Tanah;2010;1468;1782;1;Rendah;17746,79745;1491,965217
JAMBI;Kacang Tanah;2011;1315;1680;1;Rendah;17686,47137;1312,564063
JAMBI;Kacang Tanah;2012;1203;1535;1;Rendah;17626,14529;1181,237728
JAMBI;Kacang Tanah;2013;1161;1513;1;Rendah;17565,81921;1131,990353
JAMBI;Kacang Tanah;2014;1139;1461;1;Rendah;17505,49313;1106,194108
JAMBI;Kacang Tanah;2015;907;1176;1;Rendah;17445,16706;834,1609864
JAWA BARAT;Kacang Tanah;1993;89306;97780;0;Sedang;18772,34077;104486,9883
JAWA BARAT;Kacang Tanah;1994;89327;98286;0;Sedang;18712,01469;104511,612
JAWA BARAT;Kacang Tanah;1995;105145;117408;0;Sedang;18651,68861;123059,1117
JAWA BARAT;Kacang Tanah;1996;93055;106128;0;Sedang;18591,36254;108882,9029
JAWA BARAT;Kacang Tanah;1997;86289;100626;0;Sedang;18531,03646;100949,3852
JAWA BARAT;Kacang Tanah;1998;92715;104141;0;Sedang;18470,71038;108484,2336
JAWA BARAT;Kacang Tanah;1999;88117;98661;0;Sedang;18410,3843;103092,8186
JAWA BARAT;Kacang Tanah;2000;96616;109368;0;Sedang;18350,05822;113058,3768
JAWA BARAT;Kacang Tanah;2001;73305;86063;0;Sedang;18289,73215;85724,91082
JAWA BARAT;Kacang Tanah;2002;67406;86468;0;Sedang;18229,40607;78807,99967
JAWA BARAT;Kacang Tanah;2003;67022;90170;0;Sedang;18169,07999;78357,73795
JAWA BARAT;Kacang Tanah;2004;72117;97724;0;Sedang;18108,75391;84331,91362
JAWA BARAT;Kacang Tanah;2005;71523;100775;0;Sedang;18048,42784;83635,41503
JAWA BARAT;Kacang Tanah;2006;64653;91817;0;Sedang;17988,10176;75579,95146
JAWA BARAT;Kacang Tanah;2007;63922;91439;0;Sedang;17927,77568;74722,81261
JAWA BARAT;Kacang Tanah;2008;54103;78512;0;Sedang;17867,4496;63209,47975
JAWA BARAT;Kacang Tanah;2009;61498;89454;0;Sedang;17807,12352;71880,53551
JAWA BARAT;Kacang Tanah;2010;67901;99058;0;Sedang;17746,79745;79388,41517
JAWA BARAT;Kacang Tanah;2011;48641;73705;0;Sedang;17686,47137;56804,97582
JAWA BARAT;Kacang Tanah;2012;53569;76574;0;Sedang;17626,14529;62583,33455
JAWA BARAT;Kacang Tanah;2013;54346;91573;0;Sedang;17565,81921;63494,411
JAWA BARAT;Kacang Tanah;2014;50007;73808;0;Sedang;17505,49313;58406,68808
JAWA BARAT;Kacang Tanah;2015;43761;80719;0;Sedang;17445,16706;51082,89981
JAWA TENGAH;Kacang Tanah;1993;113920;117692;2;Tinggi;18772,34077;133348,2955
JAWA TENGAH;Kacang Tanah;1994;111738;112658;0;Sedang;18712,01469;130789,7771
JAWA TENGAH;Kacang Tanah;1995;129970;136847;2;Tinggi;18651,68861;152167,8283
JAWA TENGAH;Kacang Tanah;1996;125226;133943;2;Tinggi;18591,36254;146605,22
JAWA TENGAH;Kacang Tanah;1997;118290;132751;2;Tinggi;18531,03646;138472,3677
JAWA TENGAH;Kacang Tanah;1998;133617;145830;2;Tinggi;18470,71038;156444,1421
JAWA TENGAH;Kacang Tanah;1999;126409;135522;2;Tinggi;18410,3843;147992,3544
JAWA TENGAH;Kacang Tanah;2000;143558;160050;2;Tinggi;18350,05822;168100,5268
JAWA TENGAH;Kacang Tanah;2001;142428;161182;2;Tinggi;18289,73215;166775,5379
JAWA TENGAH;Kacang Tanah;2002;141537;150527;2;Tinggi;18229,40607;165730,79
JAWA TENGAH;Kacang Tanah;2003;147226;174332;2;Tinggi;18169,07999;172401,4643
JAWA TENGAH;Kacang Tanah;2004;155634;184316;2;Tinggi;18108,75391;182260,3198
JAWA TENGAH;Kacang Tanah;2005;155146;185797;2;Tinggi;18048,42784;181688,1122
JAWA TENGAH;Kacang Tanah;2006;147677;179067;2;Tinggi;17988,10176;172930,2873
JAWA TENGAH;Kacang Tanah;2007;139250;174438;2;Tinggi;17927,77568;163049,1532
JAWA TENGAH;Kacang Tanah;2008;135270;171385;2;Tinggi;17867,4496;158382,3781
JAWA TENGAH;Kacang Tanah;2009;124178;162430;2;Tinggi;17807,12352;145376,3807
JAWA TENGAH;Kacang Tanah;2010;119565;161222;2;Tinggi;17746,79745;139967,3773
JAWA TENGAH;Kacang Tanah;2011;94662;122306;0;Sedang;17686,47137;110767,2013
JAWA TENGAH;Kacang Tanah;2012;105679;143687;2;Tinggi;17626,14529;123685,2569
JAWA TENGAH;Kacang Tanah;2013;92454;128030;0;Sedang;17565,81921;108178,1964
JAWA TENGAH;Kacang Tanah;2014;91862;120158;0;Sedang;17505,49313;107484,0429
JAWA TENGAH;Kacang Tanah;2015;81395;109204;0;Sedang;17445,16706;95210,89339
JAWA TIMUR;Kacang Tanah;1993;156080;158958;2;Tinggi;18772,34077;182783,2801
JAWA TIMUR;Kacang Tanah;1994;148737;139405;2;Tinggi;18712,01469;174173,1973
JAWA TIMUR;Kacang Tanah;1995;150585;145104;2;Tinggi;18651,68861;176340,0818
JAWA TIMUR;Kacang Tanah;1996;151191;161448;2;Tinggi;18591,36254;177050,651
JAWA TIMUR;Kacang Tanah;1997;147095;158626;2;Tinggi;18531,03646;172247,8594
JAWA TIMUR;Kacang Tanah;1998;147427;152716;2;Tinggi;18470,71038;172637,1482
JAWA TIMUR;Kacang Tanah;1999;159504;162885;2;Tinggi;18410,3843;186798,1137
JAWA TIMUR;Kacang Tanah;2000;171265;180252;2;Tinggi;18350,05822;200588,5514
JAWA TIMUR;Kacang Tanah;2001;162857;176889;2;Tinggi;18289,73215;190729,6959
JAWA TIMUR;Kacang Tanah;2002;160342;188001;2;Tinggi;18229,40607;187780,7161
JAWA TIMUR;Kacang Tanah;2003;165277;194676;2;Tinggi;18169,07999;193567,2828
JAWA TIMUR;Kacang Tanah;2004;180082;212325;2;Tinggi;18108,75391;210926,9826
JAWA TIMUR;Kacang Tanah;2005;180107;208749;2;Tinggi;18048,42784;210956,2965
JAWA TIMUR;Kacang Tanah;2006;186302;218910;2;Tinggi;17988,10176;218220,2844
JAWA TIMUR;Kacang Tanah;2007;167324;196886;2;Tinggi;17927,77568;195967,506
JAWA TIMUR;Kacang Tanah;2008;170437;202345;2;Tinggi;17867,4496;199617,6746
JAWA TIMUR;Kacang Tanah;2009;180557;216474;2;Tinggi;17807,12352;211483,947
JAWA TIMUR;Kacang Tanah;2010;172550;207796;2;Tinggi;17746,79745;202095,2866
JAWA TIMUR;Kacang Tanah;2011;164921;211416;2;Tinggi;17686,47137;193149,8526
JAWA TIMUR;Kacang Tanah;2012;163513;213792;2;Tinggi;17626,14529;191498,893
JAWA TIMUR;Kacang Tanah;2013;150017;207971;2;Tinggi;17565,81921;175674,0696
JAWA TIMUR;Kacang Tanah;2014;139893;188491;2;Tinggi;17505,49313;163803,107
JAWA TIMUR;Kacang Tanah;2015;139544;191579;2;Tinggi;17445,16706;163393,8848
KALIMANTAN BARAT;Kacang Tanah;1993;2388;1865;1;Rendah;18772,34077;2570,717252
KALIMANTAN BARAT;Kacang Tanah;1994;2549;2219;1;Rendah;18712,01469;2759,498858
KALIMANTAN BARAT;Kacang Tanah;1995;2629;2196;1;Rendah;18651,68861;2853,303383
KALIMANTAN BARAT;Kacang Tanah;1996;2471;2235;1;Rendah;18591,36254;2668,039446
KALIMANTAN BARAT;Kacang Tanah;1997;2262;2087;1;Rendah;18531,03646;2422,975125
KALIMANTAN BARAT;Kacang Tanah;1998;1701;1586;1;Rendah;18470,71038;1765,170895
KALIMANTAN BARAT;Kacang Tanah;1999;1745;1642;1;Rendah;18410,3843;1816,763384
KALIMANTAN BARAT;Kacang Tanah;2000;1885;1923;1;Rendah;18350,05822;1980,921302
KALIMANTAN BARAT;Kacang Tanah;2001;1426;1433;1;Rendah;18289,73215;1442,717841
KALIMANTAN BARAT;Kacang Tanah;2002;2220;2385;1;Rendah;18229,40607;2373,72775
KALIMANTAN BARAT;Kacang Tanah;2003;1690;1854;1;Rendah;18169,07999;1752,272773
KALIMANTAN BARAT;Kacang Tanah;2004;1755;1992;1;Rendah;18108,75391;1828,488949
KALIMANTAN BARAT;Kacang Tanah;2005;2492;2746;1;Rendah;18048,42784;2692,663134
KALIMANTAN BARAT;Kacang Tanah;2006;2178;2397;1;Rendah;17988,10176;2324,480374
KALIMANTAN BARAT;Kacang Tanah;2007;1685;1902;1;Rendah;17927,77568;1746,40999
