Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
KALIMANTAN BARAT;Kacang Tanah;2008;1779;2012;1;Rendah;17867,4496;1856,630307
KALIMANTAN BARAT;Kacang Tanah;2009;1929;2107;1;Rendah;17807,12352;2032,513791
KALIMANTAN BARAT;Kacang Tanah;2010;1863;2125;1;Rendah;17746,79745;1955,125058
KALIMANTAN BARAT;Kacang Tanah;2011;1428;1767;1;Rendah;17686,47137;1445,062954
KALIMANTAN BARAT;Kacang Tanah;2012;1383;1663;1;Rendah;17626,14529;1392,297909
KALIMANTAN BARAT;Kacang Tanah;2013;1111;1316;1;Rendah;17565,81921;1073,362525
KALIMANTAN BARAT;Kacang Tanah;2014;1049;1249;1;Rendah;17505,49313;1000,664018
KALIMANTAN BARAT;Kacang Tanah;2015;841;945;1;Rendah;17445,16706;756,7722534
KALIMANTAN SELATAN;Kacang Tanah;1993;14311;12671;1;Rendah;18772,34077;16551,10912
KALIMANTAN SELATAN;Kacang Tanah;1994;14529;13595;1;Rendah;18712,01469;16806,72645
KALIMANTAN SELATAN;Kacang Tanah;1995;19254;20069;1;Rendah;18651,68861;22347,05619
KALIMANTAN SELATAN;Kacang Tanah;1996;18620;20426;1;Rendah;18591,36254;21603,65533
KALIMANTAN SELATAN;Kacang Tanah;1997;17210;19162;1;Rendah;18531,03646;19950,35058
KALIMANTAN SELATAN;Kacang Tanah;1998;18145;20943;1;Rendah;18470,71038;21046,69097
KALIMANTAN SELATAN;Kacang Tanah;1999;15127;17180;1;Rendah;18410,3843;17507,91527
KALIMANTAN SELATAN;Kacang Tanah;2000;15969;16981;1;Rendah;18350,05822;18495,20789
KALIMANTAN SELATAN;Kacang Tanah;2001;15033;16686;1;Rendah;18289,73215;17397,69495
KALIMANTAN SELATAN;Kacang Tanah;2002;13835;16884;1;Rendah;18229,40607;15992,97219
KALIMANTAN SELATAN;Kacang Tanah;2003;13195;16455;1;Rendah;18169,07999;15242,536
KALIMANTAN SELATAN;Kacang Tanah;2004;14267;16440;1;Rendah;18108,75391;16499,51663
KALIMANTAN SELATAN;Kacang Tanah;2005;14598;16735;1;Rendah;18048,42784;16887,63285
KALIMANTAN SELATAN;Kacang Tanah;2006;13900;15759;1;Rendah;17988,10176;16069,18837
KALIMANTAN SELATAN;Kacang Tanah;2007;15843;18214;1;Rendah;17927,77568;18347,46577
KALIMANTAN SELATAN;Kacang Tanah;2008;14161;16476;1;Rendah;17867,4496;16375,22563
KALIMANTAN SELATAN;Kacang Tanah;2009;13051;15221;1;Rendah;17807,12352;15073,68785
KALIMANTAN SELATAN;Kacang Tanah;2010;12270;14445;1;Rendah;17746,79745;14157,92118
KALIMANTAN SELATAN;Kacang Tanah;2011;10073;12181;1;Rendah;17686,47137;11581,81442
KALIMANTAN SELATAN;Kacang Tanah;2012;10162;12377;1;Rendah;17626,14529;11686,17195
KALIMANTAN SELATAN;Kacang Tanah;2013;9148;11238;1;Rendah;17565,81921;10497,1996
KALIMANTAN SELATAN;Kacang Tanah;2014;9744;11835;1;Rendah;17505,49313;11196,04331
KALIMANTAN SELATAN;Kacang Tanah;2015;7413;9121;1;Rendah;17445,16706;8462,813966
KALIMANTAN TENGAH;Kacang Tanah;1993;994;1105;1;Rendah;18772,34077;936,1734071
KALIMANTAN TENGAH;Kacang Tanah;1994;1070;1001;1;Rendah;18712,01469;1025,287706
KALIMANTAN TENGAH;Kacang Tanah;1995;1367;1587;1;Rendah;18651,68861;1373,537004
KALIMANTAN TENGAH;Kacang Tanah;1996;1371;1238;1;Rendah;18591,36254;1378,22723
KALIMANTAN TENGAH;Kacang Tanah;1997;1807;1680;1;Rendah;18531,03646;1889,46189
KALIMANTAN TENGAH;Kacang Tanah;1998;2035;2048;1;Rendah;18470,71038;2156,804786
KALIMANTAN TENGAH;Kacang Tanah;1999;2069;2246;1;Rendah;18410,3843;2196,671709
KALIMANTAN TENGAH;Kacang Tanah;2000;2847;2979;1;Rendah;18350,05822;3108,920713
KALIMANTAN TENGAH;Kacang Tanah;2001;1869;1943;1;Rendah;18289,73215;1962,160397
KALIMANTAN TENGAH;Kacang Tanah;2002;1454;1574;1;Rendah;18229,40607;1475,549425
KALIMANTAN TENGAH;Kacang Tanah;2003;1833;1989;1;Rendah;18169,07999;1919,948361
KALIMANTAN TENGAH;Kacang Tanah;2004;2197;2409;1;Rendah;18108,75391;2346,758949
KALIMANTAN TENGAH;Kacang Tanah;2005;1382;1506;1;Rendah;18048,42784;1391,125352
KALIMANTAN TENGAH;Kacang Tanah;2006;1863;2050;1;Rendah;17988,10176;1955,125058
KALIMANTAN TENGAH;Kacang Tanah;2007;1537;1690;1;Rendah;17927,77568;1572,871619
KALIMANTAN TENGAH;Kacang Tanah;2008;1282;1417;1;Rendah;17867,4496;1273,869696
KALIMANTAN TENGAH;Kacang Tanah;2009;1225;1365;1;Rendah;17807,12352;1207,033972
KALIMANTAN TENGAH;Kacang Tanah;2010;924;1032;1;Rendah;17746,79745;854,0944479
KALIMANTAN TENGAH;Kacang Tanah;2011;689;772;1;Rendah;17686,47137;578,5436563
KALIMANTAN TENGAH;Kacang Tanah;2012;687;771;1;Rendah;17626,14529;576,1985432
KALIMANTAN TENGAH;Kacang Tanah;2013;564;634;1;Rendah;17565,81921;431,9740863
KALIMANTAN TENGAH;Kacang Tanah;2014;470;529;1;Rendah;17505,49313;321,7537697
KALIMANTAN TENGAH;Kacang Tanah;2015;465;523;1;Rendah;17445,16706;315,8909869
KALIMANTAN TIMUR;Kacang Tanah;1993;3406;3330;1;Rendah;18772,34077;3764,37983
KALIMANTAN TIMUR;Kacang Tanah;1994;3321;2903;1;Rendah;18712,01469;3664,712522
KALIMANTAN TIMUR;Kacang Tanah;1995;4627;4169;1;Rendah;18651,68861;5196,07139
KALIMANTAN TIMUR;Kacang Tanah;1996;3326;3265;1;Rendah;18591,36254;3670,575305
KALIMANTAN TIMUR;Kacang Tanah;1997;2607;2761;1;Rendah;18531,03646;2827,507138
KALIMANTAN TIMUR;Kacang Tanah;1998;2546;2627;1;Rendah;18470,71038;2755,981188
KALIMANTAN TIMUR;Kacang Tanah;1999;3635;3556;1;Rendah;18410,3843;4032,895282
KALIMANTAN TIMUR;Kacang Tanah;2000;2360;2356;1;Rendah;18350,05822;2537,885668
KALIMANTAN TIMUR;Kacang Tanah;2001;2364;2400;1;Rendah;18289,73215;2542,575894
KALIMANTAN TIMUR;Kacang Tanah;2002;2816;2805;1;Rendah;18229,40607;3072,571459
KALIMANTAN TIMUR;Kacang Tanah;2003;2355;2352;1;Rendah;18169,07999;2532,022885
KALIMANTAN TIMUR;Kacang Tanah;2004;2341;2507;1;Rendah;18108,75391;2515,607093
KALIMANTAN TIMUR;Kacang Tanah;2005;2098;2268;1;Rendah;18048,42784;2230,675849
KALIMANTAN TIMUR;Kacang Tanah;2006;1966;2223;1;Rendah;17988,10176;2075,898383
KALIMANTAN TIMUR;Kacang Tanah;2007;2161;2425;1;Rendah;17927,77568;2304,546913
KALIMANTAN TIMUR;Kacang Tanah;2008;2223;2465;1;Rendah;17867,4496;2377,245419
KALIMANTAN TIMUR;Kacang Tanah;2009;2294;2547;1;Rendah;17807,12352;2460,496935
KALIMANTAN TIMUR;Kacang Tanah;2010;2091;2468;1;Rendah;17746,79745;2222,467953
KALIMANTAN TIMUR;Kacang Tanah;2011;1514;1817;1;Rendah;17686,47137;1545,902818
KALIMANTAN TIMUR;Kacang Tanah;2012;1479;1809;1;Rendah;17626,14529;1504,863339
KALIMANTAN TIMUR;Kacang Tanah;2013;1105;1451;1;Rendah;17565,81921;1066,327185
KALIMANTAN TIMUR;Kacang Tanah;2014;1189;1520;1;Rendah;17505,49313;1164,821936
KALIMANTAN TIMUR;Kacang Tanah;2015;882;1127;1;Rendah;17445,16706;804,8470724
KALIMANTAN UTARA;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2001;0;0;1;Rendah;18289,73215;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2002;0;0;1;Rendah;18229,40607;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2003;0;0;1;Rendah;18169,07999;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2004;0;0;1;Rendah;18108,75391;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2005;0;0;1;Rendah;18048,42784;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2006;0;0;1;Rendah;17988,10176;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2007;0;0;1;Rendah;17927,77568;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2008;0;0;1;Rendah;17867,4496;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2009;0;0;1;Rendah;17807,12352;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2010;0;0;1;Rendah;17746,79745;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2011;0;0;1;Rendah;17686,47137;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2012;0;0;1;Rendah;17626,14529;-229,3478136
KALIMANTAN UTARA;Kacang Tanah;2013;225;234;1;Rendah;17565,81921;34,47741245
KALIMANTAN UTARA;Kacang Tanah;2014;241;249;1;Rendah;17505,49313;53,23831741
KALIMANTAN UTARA;Kacang Tanah;2015;233;257;1;Rendah;17445,16706;43,85786493
KEP. BANGKA BELITUNG;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
KEP. BANGKA BELITUNG;Kacang Tanah;2001;313;333;1;Rendah;18289,73215;137,6623897
KEP. BANGKA BELITUNG;Kacang Tanah;2002;274;286;1;Rendah;18229,40607;91,93268389
KEP. BANGKA BELITUNG;Kacang Tanah;2003;320;312;1;Rendah;18169,07999;145,8702857
KEP. BANGKA BELITUNG;Kacang Tanah;2004;716;702;1;Rendah;18108,75391;610,2026834
KEP. BANGKA BELITUNG;Kacang Tanah;2005;429;395;1;Rendah;18048,42784;273,6789507
KEP. BANGKA BELITUNG;Kacang Tanah;2006;558;525;1;Rendah;17988,10176;424,9387469
KEP. BANGKA BELITUNG;Kacang Tanah;2007;612;568;1;Rendah;17927,77568;488,2568012
KEP. BANGKA BELITUNG;Kacang Tanah;2008;463;422;1;Rendah;17867,4496;313,5458737
KEP. BANGKA BELITUNG;Kacang Tanah;2009;405;387;1;Rendah;17807,12352;245,5375933
KEP. BANGKA BELITUNG;Kacang Tanah;2010;360;358;1;Rendah;17746,79745;192,7725481
KEP. BANGKA BELITUNG;Kacang Tanah;2011;342;339;1;Rendah;17686,47137;171,66653
KEP. BANGKA BELITUNG;Kacang Tanah;2012;325;325;1;Rendah;17626,14529;151,7330685
KEP. BANGKA BELITUNG;Kacang Tanah;2013;341;357;1;Rendah;17565,81921;170,4939734
KEP. BANGKA BELITUNG;Kacang Tanah;2014;206;224;1;Rendah;17505,49313;12,19883781
KEP. BANGKA BELITUNG;Kacang Tanah;2015;148;144;1;Rendah;17445,16706;-55,80944267
KEP. RIAU;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
KEP. RIAU;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
KEP. RIAU;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
KEP. RIAU;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
KEP. RIAU;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
KEP. RIAU;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
KEP. RIAU;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
KEP. RIAU;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
KEP. RIAU;Kacang Tanah;2001;0;0;1;Rendah;18289,73215;-229,3478136
KEP. RIAU;Kacang Tanah;2002;0;0;1;Rendah;18229,40607;-229,3478136
KEP. RIAU;Kacang Tanah;2003;0;0;1;Rendah;18169,07999;-229,3478136
KEP. RIAU;Kacang Tanah;2004;0;0;1;Rendah;18108,75391;-229,3478136
KEP. RIAU;Kacang Tanah;2005;117;105;1;Rendah;18048,42784;-92,15869603
KEP. RIAU;Kacang Tanah;2006;67;60;1;Rendah;17988,10176;-150,786524
KEP. RIAU;Kacang Tanah;2007;71;63;1;Rendah;17927,77568;-146,0962978
KEP. RIAU;Kacang Tanah;2008;102;94;1;Rendah;17867,4496;-109,7470444
KEP. RIAU;Kacang Tanah;2009;113;104;1;Rendah;17807,12352;-96,84892227
KEP. RIAU;Kacang Tanah;2010;156;144;1;Rendah;17746,79745;-46,42899019
KEP. RIAU;Kacang Tanah;2011;155;143;1;Rendah;17686,47137;-47,60154675
KEP. RIAU;Kacang Tanah;2012;174;164;1;Rendah;17626,14529;-25,32297211
KEP. RIAU;Kacang Tanah;2013;169;168;1;Rendah;17565,81921;-31,18575491
KEP. RIAU;Kacang Tanah;2014;155;155;1;Rendah;17505,49313;-47,60154675
KEP. RIAU;Kacang Tanah;2015;153;153;1;Rendah;17445,16706;-49,94665987
LAMPUNG;Kacang Tanah;1993;10820;12123;1;Rendah;18772,34077;12457,71417
LAMPUNG;Kacang Tanah;1994;9801;10294;1;Rendah;18712,01469;11262,87903
LAMPUNG;Kacang Tanah;1995;16947;20470;1;Rendah;18651,68861;19641,96821
LAMPUNG;Kacang Tanah;1996;14524;16314;1;Rendah;18591,36254;16800,86366
LAMPUNG;Kacang Tanah;1997;8542;10061;1;Rendah;18531,03646;9786,630322
LAMPUNG;Kacang Tanah;1998;12390;13007;1;Rendah;18470,71038;14298,62796
LAMPUNG;Kacang Tanah;1999;6956;7467;1;Rendah;18410,3843;7926,955618
LAMPUNG;Kacang Tanah;2000;9163;9532;1;Rendah;18350,05822;10514,78795
LAMPUNG;Kacang Tanah;2001;12250;14022;1;Rendah;18289,73215;14134,47005
LAMPUNG;Kacang Tanah;2002;8414;9331;1;Rendah;18229,40607;9636,543082
LAMPUNG;Kacang Tanah;2003;10921;12032;1;Rendah;18169,07999;12576,14238
LAMPUNG;Kacang Tanah;2004;10464;11423;1;Rendah;18108,75391;12040,28403
LAMPUNG;Kacang Tanah;2005;10857;11634;1;Rendah;18048,42784;12501,09876
LAMPUNG;Kacang Tanah;2006;10127;11888;1;Rendah;17988,10176;11645,13247
LAMPUNG;Kacang Tanah;2007;10698;12756;1;Rendah;17927,77568;12314,66227
LAMPUNG;Kacang Tanah;2008;10316;13088;1;Rendah;17867,4496;11866,74566
LAMPUNG;Kacang Tanah;2009;8667;11090;1;Rendah;17807,12352;9933,199892
LAMPUNG;Kacang Tanah;2010;13967;17617;1;Rendah;17746,79745;16147,74966
LAMPUNG;Kacang Tanah;2011;10148;12911;1;Rendah;17686,47137;11669,75616
LAMPUNG;Kacang Tanah;2012;8420;10694;1;Rendah;17626,14529;9643,578422
LAMPUNG;Kacang Tanah;2013;8305;10676;1;Rendah;17565,81921;9508,734417
LAMPUNG;Kacang Tanah;2014;7651;9951;1;Rendah;17505,49313;8741,882427
LAMPUNG;Kacang Tanah;2015;3764;4963;1;Rendah;17445,16706;4184,155078
MALUKU;Kacang Tanah;1993;5037;5677;1;Rendah;18772,34077;5676,819579
MALUKU;Kacang Tanah;1994;3832;4250;1;Rendah;18712,01469;4263,888924
MALUKU;Kacang Tanah;1995;3838;4425;1;Rendah;18651,68861;4270,924264
MALUKU;Kacang Tanah;1996;2697;3037;1;Rendah;18591,36254;2933,037229
MALUKU;Kacang Tanah;1997;2717;3005;1;Rendah;18531,03646;2956,48836
MALUKU;Kacang Tanah;1998;2117;2251;1;Rendah;18470,71038;2252,954424
MALUKU;Kacang Tanah;1999;3220;3491;1;Rendah;18410,3843;3546,28431
MALUKU;Kacang Tanah;2000;1958;2197;1;Rendah;18350,05822;2066,517931
MALUKU;Kacang Tanah;2001;2404;2681;1;Rendah;18289,73215;2589,478157
MALUKU;Kacang Tanah;2002;972;1117;1;Rendah;18229,40607;910,3771628
MALUKU;Kacang Tanah;2003;1360;1492;1;Rendah;18169,07999;1365,329108
MALUKU;Kacang Tanah;2004;1665;1876;1;Rendah;18108,75391;1722,958859
MALUKU;Kacang Tanah;2005;2158;2508;1;Rendah;18048,42784;2301,029243
MALUKU;Kacang Tanah;2006;2445;2902;1;Rendah;17988,10176;2637,552976
MALUKU;Kacang Tanah;2007;2562;3061;1;Rendah;17927,77568;2774,742093
MALUKU;Kacang Tanah;2008;2573;3077;1;Rendah;17867,4496;2787,640215
MALUKU;Kacang Tanah;2009;2618;3133;1;Rendah;17807,12352;2840,405261
MALUKU;Kacang Tanah;2010;2454;2950;1;Rendah;17746,79745;2648,105985
MALUKU;Kacang Tanah;2011;2222;2839;1;Rendah;17686,47137;2376,072863
MALUKU;Kacang Tanah;2012;1529;1941;1;Rendah;17626,14529;1563,491167
MALUKU;Kacang Tanah;2013;1264;1426;1;Rendah;17565,81921;1252,763678
MALUKU;Kacang Tanah;2014;1149;1222;1;Rendah;17505,49313;1117,919674
MALUKU;Kacang Tanah;2015;922;801;1;Rendah;17445,16706;851,7493348
MALUKU UTARA;Kacang Tanah;1993;0;0;1;Rendah;18772,34077;-229,3478136
MALUKU UTARA;Kacang Tanah;1994;0;0;1;Rendah;18712,01469;-229,3478136
MALUKU UTARA;Kacang Tanah;1995;0;0;1;Rendah;18651,68861;-229,3478136
MALUKU UTARA;Kacang Tanah;1996;0;0;1;Rendah;18591,36254;-229,3478136
MALUKU UTARA;Kacang Tanah;1997;0;0;1;Rendah;18531,03646;-229,3478136
MALUKU UTARA;Kacang Tanah;1998;0;0;1;Rendah;18470,71038;-229,3478136
MALUKU UTARA;Kacang Tanah;1999;0;0;1;Rendah;18410,3843;-229,3478136
MALUKU UTARA;Kacang Tanah;2000;0;0;1;Rendah;18350,05822;-229,3478136
MALUKU UTARA;Kacang Tanah;2001;0;0;1;Rendah;18289,73215;-229,3478136
MALUKU UTARA;Kacang Tanah;2002;0;0;1;Rendah;18229,40607;-229,3478136
MALUKU UTARA;Kacang Tanah;2003;1547;1748;1;Rendah;18169,07999;1584,597185
MALUKU UTARA;Kacang Tanah;2004;2786;3263;1;Rendah;18108,75391;3037,394763
MALUKU UTARA;Kacang Tanah;2005;4271;4976;1;Rendah;18048,42784;4778,641254
MALUKU UTARA;Kacang Tanah;2006;4970;5750;1;Rendah;17988,10176;5598,25829
MALUKU UTARA;Kacang Tanah;2007;5374;6186;1;Rendah;17927,77568;6071,97114
MALUKU UTARA;Kacang Tanah;2008;4305;4951;1;Rendah;17867,4496;4818,508177
MALUKU UTARA;Kacang Tanah;2009;2766;3181;1;Rendah;17807,12352;3013,943631
MALUKU UTARA;Kacang Tanah;2010;3682;4235;1;Rendah;17746,79745;4088,00544
MALUKU UTARA;Kacang Tanah;2011;4430;5095;1;Rendah;17686,47137;4965,077747
MALUKU UTARA;Kacang Tanah;2012;4824;5745;1;Rendah;17626,14529;5427,065032
MALUKU UTARA;Kacang Tanah;2013;4069;4755;1;Rendah;17565,81921;4541,784829
MALUKU UTARA;Kacang Tanah;2014;2871;3136;1;Rendah;17505,49313;3137,06207
MALUKU UTARA;Kacang Tanah;2015;2273;2267;1;Rendah;17445,16706;2435,873247
NUSA TENGGARA BARAT;Kacang Tanah;1993;19920;22153;1;Rendah;18772,34077;23127,97886
NUSA TENGGARA BARAT;Kacang Tanah;1994;22553;24077;1;Rendah;18712,01469;26215,32028
NUSA TENGGARA BARAT;Kacang Tanah;1995;24540;25709;1;Rendah;18651,68861;28545,19017
NUSA TENGGARA BARAT;Kacang Tanah;1996;24722;26257;1;Rendah;18591,36254;28758,59546
NUSA TENGGARA BARAT;Kacang Tanah;1997;23327;25376;1;Rendah;18531,03646;27122,87906
NUSA TENGGARA BARAT;Kacang Tanah;1998;22175;23941;1;Rendah;18470,71038;25772,0939
NUSA TENGGARA BARAT;Kacang Tanah;1999;21880;23690;1;Rendah;18410,3843;25426,18972
NUSA TENGGARA BARAT;Kacang Tanah;2000;24605;27515;1;Rendah;18350,05822;28621,40635
NUSA TENGGARA BARAT;Kacang Tanah;2001;27350;30595;1;Rendah;18289,73215;31840,0741
NUSA TENGGARA BARAT;Kacang Tanah;2002;28175;32225;1;Rendah;18229,40607;32807,43326
NUSA TENGGARA BARAT;Kacang Tanah;2003;34039;40489;0;Sedang;18169,07999;39683,30493
NUSA TENGGARA BARAT;Kacang Tanah;2004;41020;49226;0;Sedang;18108,75391;47868,92228
NUSA TENGGARA BARAT;Kacang Tanah;2005;35214;43397;0;Sedang;18048,42784;41061,05889
NUSA TENGGARA BARAT;Kacang Tanah;2006;34860;43955;0;Sedang;17988,10176;40645,97387
NUSA TENGGARA BARAT;Kacang Tanah;2007;25488;32913;1;Rendah;17927,77568;29656,77379
NUSA TENGGARA BARAT;Kacang Tanah;2008;25541;32348;1;Rendah;17867,4496;29718,91929
NUSA TENGGARA BARAT;Kacang Tanah;2009;28750;38615;1;Rendah;17807,12352;33481,65329
NUSA TENGGARA BARAT;Kacang Tanah;2010;25044;33666;1;Rendah;17746,79745;29136,15868
NUSA TENGGARA BARAT;Kacang Tanah;2011;26319;37965;1;Rendah;17686,47137;30631,16829
NUSA TENGGARA BARAT;Kacang Tanah;2012;25508;38890;1;Rendah;17626,14529;29680,22492
NUSA TENGGARA BARAT;Kacang Tanah;2013;30772;41889;1;Rendah;17565,81921;35852,56265
NUSA TENGGARA BARAT;Kacang Tanah;2014;26458;34284;1;Rendah;17505,49313;30794,15365
NUSA TENGGARA BARAT;Kacang Tanah;2015;20249;31142;1;Rendah;17445,16706;23513,74997
NUSA TENGGARA TIMUR;Kacang Tanah;1993;7424;6284;1;Rendah;18772,34077;8475,712088
NUSA TENGGARA TIMUR;Kacang Tanah;1994;9805;6180;1;Rendah;18712,01469;11267,56926
NUSA TENGGARA TIMUR;Kacang Tanah;1995;10543;8938;1;Rendah;18651,68861;12132,916
NUSA TENGGARA TIMUR;Kacang Tanah;1996;10914;10164;1;Rendah;18591,36254;12567,93448
NUSA TENGGARA TIMUR;Kacang Tanah;1997;10685;10054;1;Rendah;18531,03646;12299,41903
NUSA TENGGARA TIMUR;Kacang Tanah;1998;9980;9797;1;Rendah;18470,71038;11472,76666
NUSA TENGGARA TIMUR;Kacang Tanah;1999;12220;11848;1;Rendah;18410,3843;14099,29335
NUSA TENGGARA TIMUR;Kacang Tanah;2000;15317;15009;1;Rendah;18350,05822;17730,70102
NUSA TENGGARA TIMUR;Kacang Tanah;2001;11677;11304;1;Rendah;18289,73215;13462,59514
NUSA TENGGARA TIMUR;Kacang Tanah;2002;12909;13615;1;Rendah;18229,40607;14907,18482
NUSA TENGGARA TIMUR;Kacang Tanah;2003;13040;13637;1;Rendah;18169,07999;15060,78973
NUSA TENGGARA TIMUR;Kacang Tanah;2004;17225;17680;1;Rendah;18108,75391;19967,93893
NUSA TENGGARA TIMUR;Kacang Tanah;2005;14374;14519;1;Rendah;18048,42784;16624,98018
NUSA TENGGARA TIMUR;Kacang Tanah;2006;17356;17831;1;Rendah;17988,10176;20121,54384
NUSA TENGGARA TIMUR;Kacang Tanah;2007;18517;21353;1;Rendah;17927,77568;21482,88201
NUSA TENGGARA TIMUR;Kacang Tanah;2008;21894;25678;1;Rendah;17867,4496;25442,60551
NUSA TENGGARA TIMUR;Kacang Tanah;2009;18396;22465;1;Rendah;17807,12352;21341,00266
